"Age","DistanceFromHome","EnvironmentSatisfaction","JobInvolvement","JobSatisfaction","NumCompaniesWorked","RelationshipSatisfaction","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Freq.Travel","Over.Time","Turnover.Pred"
35,28,2,4,3,1,4,2,10,3,2,10,9,6,8,0,0,"0"
33,2,2,3,3,1,4,1,5,2,3,5,4,1,4,0,0,"0"
26,21,1,3,3,1,3,1,1,0,2,1,1,0,0,0,0,"1"
55,2,3,3,4,2,3,0,30,2,3,5,4,1,2,0,1,"0"
29,19,3,2,3,1,3,2,10,3,3,10,7,0,4,0,0,"0"
51,1,1,2,1,3,3,0,23,1,2,13,12,12,8,1,0,"0"
52,29,1,3,4,2,2,2,16,3,2,9,8,0,0,0,0,"0"
39,10,2,3,1,2,4,3,10,3,3,7,7,7,7,0,0,"0"
31,24,3,2,1,1,2,0,10,2,3,10,9,1,8,0,0,"0"
31,20,1,3,3,3,1,0,12,2,3,1,0,0,0,1,0,"0"
40,9,4,3,2,8,4,1,3,2,3,1,1,0,0,1,1,"0"
31,1,3,3,2,1,2,0,1,4,3,1,1,1,0,0,0,"0"
33,4,4,3,2,5,4,2,11,2,2,9,8,1,7,0,0,"0"
50,2,3,3,3,5,4,0,30,3,3,4,3,0,3,0,0,"0"
33,8,4,3,3,2,1,0,14,6,3,0,0,0,0,0,1,"0"
42,23,4,2,3,1,4,0,20,2,3,20,9,3,7,0,0,"0"
33,25,4,2,2,1,4,0,5,2,3,5,3,0,2,0,0,"0"
29,1,4,2,4,3,2,2,9,2,2,7,7,1,7,0,0,"0"
55,2,3,3,4,4,3,0,12,3,2,9,7,7,3,0,0,"0"
49,11,3,3,4,1,1,2,9,3,4,9,8,7,7,0,0,"0"
32,29,3,2,2,1,3,0,6,3,3,6,2,4,1,0,0,"0"
50,1,4,3,4,9,3,1,32,1,2,5,4,1,3,0,0,"0"
54,10,3,3,1,6,4,0,9,3,3,5,2,1,4,0,1,"0"
24,10,1,3,4,0,4,1,3,2,3,2,2,2,1,1,0,"0"
45,20,2,1,1,2,2,1,24,2,3,7,7,0,7,0,1,"0"
36,10,2,3,4,1,4,0,10,3,2,10,3,9,7,0,0,"0"
41,4,3,1,2,6,2,1,10,4,3,3,2,1,2,0,0,"0"
21,22,3,3,3,1,3,0,3,2,3,3,2,1,2,0,0,"0"
36,17,3,2,2,2,3,2,12,1,1,4,2,1,3,0,0,"0"
30,5,2,3,2,0,1,0,4,3,3,3,2,1,2,1,0,"0"
35,2,1,2,4,0,3,0,6,2,4,5,4,1,4,1,1,"0"
46,13,3,3,2,6,4,0,19,3,3,10,7,0,9,0,0,"0"
39,2,1,4,3,0,4,0,9,3,3,8,7,0,7,0,0,"0"
35,23,2,1,3,0,2,1,6,2,4,5,4,0,3,0,0,"0"
21,10,3,2,1,1,1,0,1,6,2,1,0,1,0,0,0,"0"
30,16,4,3,3,8,3,2,4,2,2,2,1,2,2,0,0,"0"
42,26,3,3,2,5,4,1,23,2,4,20,4,4,8,1,0,"0"
45,1,2,3,3,4,3,0,12,3,3,4,2,0,3,1,0,"0"
39,7,3,2,4,1,1,1,21,2,3,21,9,13,3,1,0,"0"
48,1,4,2,4,6,3,0,25,3,4,1,0,0,0,0,0,"0"
38,3,4,3,3,3,2,0,19,2,3,3,2,2,2,0,1,"0"
21,5,3,3,4,1,3,0,3,2,3,2,2,2,2,0,0,"0"
55,8,4,3,3,2,3,3,21,2,3,5,0,0,2,0,1,"0"
59,18,4,3,4,6,4,0,25,6,2,9,7,5,4,0,0,"0"
58,9,2,2,2,4,2,1,9,3,2,1,0,0,0,0,1,"0"
49,2,2,3,4,3,4,0,28,3,3,5,4,4,3,1,0,"0"
52,4,4,3,4,2,4,0,31,2,1,5,2,1,4,0,0,"0"
37,9,2,2,2,1,1,2,5,2,3,5,2,0,3,0,0,"0"
37,5,3,4,3,0,1,0,7,2,1,6,5,1,3,0,0,"0"
26,1,1,2,3,1,3,2,5,5,3,5,3,1,3,1,0,"0"
52,3,3,2,1,1,1,0,34,3,4,34,6,1,16,0,0,"0"
33,3,4,3,3,1,3,0,8,3,3,8,7,3,0,1,1,"0"
32,1,4,3,4,0,2,1,4,2,3,3,0,0,2,0,0,"0"
51,14,3,3,4,4,3,1,18,2,2,7,7,0,7,0,0,"0"
39,4,4,2,3,4,3,1,17,1,4,15,11,5,9,0,0,"0"
39,1,2,3,3,1,3,1,21,3,3,21,8,1,6,1,1,"0"
33,1,4,3,4,1,3,0,10,2,2,10,9,7,8,0,1,"0"
30,3,3,3,4,4,3,1,9,3,1,5,3,1,4,0,0,"0"
30,15,3,2,1,2,1,1,12,2,3,7,7,1,7,0,0,"0"
44,8,1,4,4,2,3,1,10,2,2,3,2,0,2,0,1,"0"
40,2,3,3,3,0,4,0,21,2,3,20,15,1,12,0,0,"0"
31,2,2,3,3,1,4,1,6,2,4,5,2,0,3,0,0,"0"
20,11,4,2,1,1,1,0,1,2,3,1,0,0,0,0,1,"0"
42,12,3,3,1,0,2,0,22,2,2,21,9,13,14,1,1,"0"
32,10,3,3,4,2,2,0,10,5,4,5,2,0,0,0,0,"0"
33,16,1,3,1,5,3,0,6,3,3,3,2,0,2,0,0,"0"
53,23,4,3,4,6,3,0,33,0,3,12,9,3,8,0,0,"0"
33,5,2,3,4,6,1,0,8,2,4,5,4,1,2,1,0,"0"
24,24,4,3,4,0,3,2,3,3,3,2,2,2,1,1,0,"0"
42,7,2,4,2,6,4,0,18,2,3,1,0,0,0,0,1,"0"
35,9,3,2,2,9,3,0,10,5,3,1,1,0,0,0,0,"0"
44,29,4,3,4,1,2,0,20,3,3,20,11,13,17,0,0,"0"
54,19,4,3,1,9,2,2,9,4,3,5,3,1,4,0,1,"0"
37,7,4,3,1,5,3,1,16,2,3,5,3,0,4,0,1,"0"
43,1,4,3,4,4,2,1,12,2,2,5,2,2,2,1,0,"0"
28,1,4,3,1,2,2,0,5,2,2,3,2,1,2,0,0,"0"
57,1,4,3,3,2,3,0,15,2,3,3,2,1,2,0,0,"0"
30,2,4,2,1,0,4,0,10,2,3,9,7,0,7,1,0,"0"
36,3,3,3,2,1,3,0,12,2,2,11,10,0,7,1,0,"0"
36,13,3,3,2,4,2,1,8,2,3,5,2,0,4,0,0,"0"
34,29,2,3,3,4,1,2,10,1,3,8,7,7,7,0,0,"0"
34,1,2,4,4,0,4,1,16,2,2,15,1,0,9,0,0,"0"
41,19,3,3,1,2,1,2,17,2,2,1,0,0,0,0,0,"0"
34,11,3,2,2,4,4,2,14,5,4,10,9,1,8,1,0,"0"
55,20,2,3,4,3,4,1,12,4,3,10,7,0,8,0,1,"0"
52,28,4,4,3,2,2,1,24,3,2,5,3,0,2,1,1,"0"
34,7,1,3,2,0,3,0,13,4,3,12,6,2,11,0,0,"0"
52,2,1,2,3,1,4,0,33,2,4,33,7,15,12,0,1,"0"
49,7,2,2,3,8,3,0,26,2,3,5,2,0,0,0,0,"0"
26,8,4,2,1,6,3,0,6,2,2,4,3,1,2,0,0,"0"
44,2,3,4,4,1,2,1,9,2,3,8,7,6,7,0,1,"0"
39,1,4,3,4,1,4,1,9,2,3,9,8,5,8,0,1,"0"
27,8,3,3,4,1,3,0,6,5,2,6,2,1,4,0,0,"0"
50,1,1,3,2,3,1,0,28,1,2,8,3,0,7,1,1,"0"
40,14,4,3,1,1,3,1,5,2,3,5,4,1,2,0,0,"0"
39,20,3,3,4,2,4,1,7,6,3,2,1,2,2,1,0,"0"
60,1,3,1,4,3,3,1,19,2,4,1,0,0,0,0,0,"0"
39,9,1,3,1,1,4,1,10,3,3,10,0,7,9,0,0,"0"
29,1,3,3,3,0,4,0,7,1,2,6,2,1,5,0,0,"0"
31,8,1,2,2,1,3,0,1,3,4,1,0,0,0,0,0,"0"
41,6,4,3,4,3,3,0,16,3,3,1,0,0,0,0,1,"0"
30,1,3,2,3,1,3,0,12,2,3,11,8,5,8,0,0,"0"
25,4,4,3,4,1,2,1,7,3,4,7,7,5,6,0,1,"0"
53,3,3,3,3,3,4,3,21,5,2,5,3,1,3,0,1,"0"
30,12,2,2,1,1,3,1,1,2,4,1,0,0,0,1,0,"0"
26,2,4,4,4,1,2,0,8,2,3,8,7,1,3,0,0,"0"
36,6,1,4,1,3,4,1,9,3,3,3,2,0,2,1,1,"0"
31,10,3,3,4,2,4,1,8,2,3,5,2,1,4,0,1,"0"
37,6,3,3,1,4,4,0,7,3,3,3,2,0,2,0,1,"0"
54,26,4,4,4,2,3,0,23,3,3,5,3,4,4,0,1,"0"
35,18,4,3,3,0,3,1,5,0,2,4,2,3,2,1,1,"0"
35,5,3,3,2,0,4,0,17,5,3,16,6,0,13,0,0,"0"
37,25,3,2,4,7,3,2,9,2,3,6,2,1,3,0,0,"0"
38,29,4,3,4,3,1,1,9,3,1,7,7,1,7,0,0,"0"
58,21,4,3,4,4,3,1,29,2,2,1,0,0,0,0,1,"0"
43,15,4,2,4,3,3,1,7,5,3,2,2,2,2,1,0,"0"
30,1,4,3,2,0,1,1,12,2,3,11,9,5,7,0,1,"0"
29,27,2,3,4,1,4,3,10,3,2,10,4,1,9,0,0,"0"
24,9,3,2,2,1,3,3,1,4,3,1,0,0,0,0,0,"0"
58,10,4,3,3,0,3,0,38,1,2,37,10,1,8,0,0,"0"
38,1,4,3,2,0,1,2,16,3,3,15,13,5,8,0,0,"0"
52,3,4,2,3,2,3,0,28,4,3,5,4,0,4,0,1,"0"
50,9,3,3,3,4,3,1,27,2,3,1,0,0,0,0,1,"0"
36,23,3,4,4,4,3,1,17,3,3,5,2,0,3,1,0,"0"
36,7,1,4,1,2,4,1,17,2,2,15,7,6,13,1,0,"0"
53,8,1,3,4,5,3,1,28,3,3,2,0,2,2,0,0,"0"
29,10,3,3,3,1,3,0,1,6,3,1,0,0,0,0,0,"0"
50,29,2,2,3,0,2,1,28,2,3,27,10,15,7,0,0,"0"
54,5,1,3,1,4,3,1,24,4,2,4,2,1,2,0,0,"0"
36,1,4,2,3,0,3,0,4,6,3,3,2,1,2,0,0,"0"
56,7,4,3,3,8,4,1,14,4,1,10,9,9,8,0,0,"0"
44,28,4,3,1,3,3,1,24,1,4,20,6,14,17,0,0,"0"
49,1,3,2,3,7,4,0,25,2,3,7,1,0,7,0,1,"0"
32,2,3,2,2,7,3,0,7,3,2,2,2,2,2,0,1,"0"
55,1,1,3,4,3,4,1,24,4,3,1,0,1,0,0,0,"0"
35,22,2,4,2,7,2,1,10,6,2,7,7,6,2,0,0,"0"
36,14,3,3,4,0,1,1,17,2,2,16,8,4,11,0,1,"0"
42,2,3,2,2,4,2,1,4,3,3,1,0,0,0,0,0,"0"
27,8,1,1,3,1,4,3,3,4,3,3,2,1,2,0,0,"0"
46,26,2,2,2,8,3,0,6,3,3,2,2,2,2,0,0,"0"
45,9,2,3,2,8,3,1,20,2,1,17,9,0,15,0,0,"0"
42,8,2,3,4,1,2,1,24,4,2,24,7,14,9,1,0,"0"
40,16,3,3,4,6,4,0,18,2,2,4,2,3,3,0,1,"0"
32,6,3,3,3,3,1,0,8,2,3,5,4,1,4,0,0,"0"
45,1,1,3,2,1,1,3,10,4,3,10,8,7,7,0,0,"0"
41,4,1,3,2,1,3,0,8,5,3,8,7,7,7,1,0,"0"
42,29,2,1,4,4,1,0,16,3,3,1,0,0,0,0,0,"0"
31,1,2,1,3,1,2,0,1,3,3,1,0,0,0,1,0,"0"
28,8,4,3,4,1,4,0,5,3,3,5,3,0,2,0,0,"0"
55,26,3,2,4,1,3,1,36,3,3,36,6,2,13,0,0,"0"
33,5,3,2,4,1,3,1,2,2,2,2,2,0,2,0,0,"0"
53,6,4,3,4,2,4,0,19,4,3,2,2,2,2,0,0,"0"
40,1,3,2,2,1,4,1,22,3,2,22,3,11,11,1,0,"0"
30,10,1,3,3,9,2,0,9,3,3,7,7,0,2,0,0,"0"
40,2,4,2,4,0,4,0,5,2,2,4,2,2,3,0,1,"0"
31,1,4,2,1,1,3,1,4,3,3,4,2,3,2,0,0,"0"
34,26,1,2,3,1,3,3,5,2,3,5,4,0,0,0,0,"0"
40,25,4,2,2,2,3,0,9,2,3,5,4,1,0,0,1,"0"
21,15,3,3,4,1,4,0,0,6,3,0,0,0,0,0,0,"0"
35,11,3,2,1,2,3,1,10,3,3,4,0,2,3,0,1,"0"
40,8,2,3,1,2,2,1,18,3,3,1,0,0,0,0,1,"0"
28,29,3,1,2,1,2,2,8,2,2,8,6,1,7,0,0,"0"
34,6,2,3,1,2,3,0,8,2,3,4,2,1,3,0,0,"0"
29,7,2,3,3,3,1,2,10,2,3,7,7,7,7,0,1,"0"
42,3,3,4,4,2,2,1,17,1,2,5,3,1,3,0,1,"0"
29,23,4,3,4,9,4,0,6,4,3,3,2,1,2,0,0,"0"
51,9,4,3,2,4,1,1,31,5,2,29,10,11,10,1,1,"0"
27,1,3,3,2,0,4,1,6,0,3,5,4,1,4,0,1,"0"
50,28,4,4,3,1,3,3,20,3,3,20,8,3,8,0,1,"0"
35,1,1,3,3,1,4,0,5,3,3,5,4,0,3,0,0,"0"
25,2,1,4,1,7,3,0,6,3,2,4,3,0,1,0,0,"0"
44,3,1,3,1,4,3,0,10,4,4,3,2,1,2,0,0,"0"
27,7,4,2,1,8,1,0,9,2,1,7,6,0,7,0,0,"0"
38,9,3,3,4,1,3,0,2,3,3,2,2,2,1,0,0,"0"
27,1,4,3,2,1,2,1,5,2,3,5,2,0,4,0,0,"0"
49,8,3,2,2,1,4,1,10,3,3,10,7,1,7,1,0,"0"
49,1,3,3,1,2,2,1,7,2,3,4,2,0,2,0,0,"0"
35,7,3,2,4,1,4,1,1,5,2,1,0,0,1,0,0,"0"
44,3,4,3,4,4,1,1,26,2,4,2,2,0,1,0,1,"0"
44,28,4,4,4,3,3,1,23,2,3,12,11,11,11,0,1,"0"
26,1,1,1,4,3,1,1,5,2,3,2,2,2,0,1,0,"0"
43,2,4,4,3,1,4,2,6,3,2,5,3,1,4,0,0,"0"
50,1,3,2,3,2,4,1,5,2,2,3,2,0,2,0,0,"0"
41,3,3,2,2,2,3,1,14,5,3,5,4,0,4,0,0,"0"
43,12,1,2,2,1,3,1,25,3,3,25,10,3,9,0,0,"0"
53,1,4,3,1,7,4,0,18,2,4,14,7,8,10,0,0,"0"
45,28,4,2,2,1,3,0,21,2,3,21,6,8,6,0,0,"0"
20,3,1,2,3,1,1,0,2,2,2,2,2,1,2,0,0,"0"
54,1,4,3,3,7,1,1,33,2,1,5,4,1,4,1,0,"0"
39,18,1,3,3,0,1,0,9,6,3,8,7,1,7,0,0,"0"
30,4,3,2,2,1,2,3,11,4,2,11,8,2,7,0,1,"0"
39,3,3,2,3,0,4,1,11,3,3,10,8,0,7,0,0,"0"
35,18,2,4,1,1,4,0,16,2,3,16,15,1,10,0,0,"0"
38,3,3,3,3,3,1,1,8,2,3,2,2,2,2,1,0,"0"
25,13,2,3,3,1,3,0,7,1,3,7,4,0,6,0,0,"0"
29,9,2,2,4,0,3,0,4,2,3,3,2,2,2,0,0,"0"
34,23,2,3,1,9,3,3,11,2,3,3,2,0,2,1,1,"0"
31,1,3,1,3,0,4,1,6,2,3,5,4,1,4,0,0,"0"
51,5,3,3,2,1,2,1,33,2,3,33,9,0,10,0,1,"0"
54,9,1,3,3,3,3,2,9,6,2,4,3,2,3,0,0,"0"
41,9,1,3,3,2,2,1,21,2,4,18,16,0,11,1,0,"0"
28,1,3,3,4,1,3,1,5,6,4,5,3,0,3,0,0,"0"
39,1,3,3,3,7,3,3,7,1,3,3,2,1,2,0,0,"0"
36,1,3,1,1,2,3,1,17,2,3,7,7,7,7,0,1,"0"
53,1,1,2,3,4,4,3,27,2,2,3,2,0,2,0,1,"0"
31,12,3,3,4,8,3,1,7,0,3,4,2,0,2,0,1,"0"
28,9,2,3,4,1,4,0,7,1,3,7,5,0,7,0,0,"0"
33,2,4,3,2,8,4,0,13,2,2,11,7,1,7,0,0,"0"
38,16,2,3,2,2,2,0,8,5,4,3,2,1,2,0,0,"0"
50,1,4,3,4,3,3,1,32,3,2,7,0,0,6,0,0,"0"
26,3,3,3,1,0,3,0,7,2,3,6,4,0,4,1,0,"0"
45,8,4,3,4,9,1,2,12,3,3,10,9,9,8,0,0,"0"
38,2,1,4,1,6,4,0,17,2,3,15,7,4,12,1,1,"0"
32,8,3,4,3,5,3,1,9,3,2,5,3,1,3,0,0,"0"
42,1,2,3,1,3,2,1,8,5,3,5,2,1,2,0,0,"0"
34,7,2,3,3,0,2,1,12,4,3,11,10,5,7,0,1,"0"
29,9,3,4,3,6,1,2,5,2,2,1,0,0,0,0,0,"0"
31,22,4,3,3,1,4,2,10,3,2,10,2,6,7,0,1,"0"
23,26,3,3,4,1,3,2,4,2,2,4,2,0,2,0,0,"0"
36,18,1,3,4,2,1,0,18,0,3,11,9,0,9,0,0,"0"
30,5,4,2,3,1,3,3,10,2,3,10,9,1,2,0,0,"0"
29,10,4,3,2,1,4,2,2,2,3,2,2,2,2,0,0,"0"
42,4,3,3,4,1,4,0,22,3,3,22,17,11,15,0,0,"0"
51,6,1,3,3,7,3,0,23,5,3,20,18,15,15,0,0,"0"
22,1,4,2,4,6,1,2,4,2,1,2,2,2,2,0,0,"0"
35,16,4,3,3,4,3,0,10,2,3,8,7,0,0,0,1,"0"
35,4,3,3,3,1,2,0,9,3,3,9,6,1,1,1,1,"0"
35,18,3,3,3,1,4,2,10,2,4,10,2,0,2,1,1,"0"
40,1,2,1,4,2,3,3,6,2,2,4,3,0,2,0,1,"0"
37,14,4,3,1,1,3,1,18,2,2,18,7,12,17,0,0,"0"
35,2,1,3,1,1,4,1,1,2,3,1,0,0,0,0,1,"0"
25,3,3,3,1,1,4,0,5,3,3,5,3,0,3,0,1,"0"
44,4,3,4,1,1,4,2,26,4,2,25,9,14,13,0,0,"0"
35,22,4,1,3,0,3,0,6,2,3,5,4,4,3,0,0,"0"
31,26,1,3,4,1,3,0,10,4,3,10,7,0,8,1,1,"0"
35,1,4,4,3,3,3,0,7,0,3,2,2,2,2,0,0,"0"
33,2,3,3,4,4,4,0,7,3,3,1,1,0,0,0,0,"0"
29,8,3,1,1,3,3,1,9,3,3,7,7,0,7,0,0,"0"
55,1,4,3,1,0,3,0,37,2,3,36,10,4,13,0,1,"0"
55,18,1,3,2,3,4,0,37,2,3,10,9,7,7,0,0,"0"
22,1,4,3,3,0,4,0,4,2,4,3,2,1,2,0,0,"0"
32,5,2,3,2,2,2,0,12,3,3,7,7,0,7,0,0,"0"
50,2,2,3,3,2,4,1,29,2,2,8,1,7,7,0,1,"0"
36,3,1,3,2,3,4,0,15,3,3,5,4,0,1,0,1,"0"
40,26,2,3,2,1,1,1,20,2,3,20,7,2,13,1,0,"0"
33,1,3,4,2,1,1,1,6,2,3,6,5,1,2,1,1,"0"
31,2,2,3,4,6,3,1,7,2,1,2,2,2,2,1,1,"0"
26,6,3,3,4,1,3,1,3,2,3,3,2,0,2,0,1,"0"
31,1,3,4,2,1,1,0,10,2,3,10,8,4,7,1,0,"0"
35,6,3,3,3,0,4,0,4,3,3,3,2,2,2,0,1,"0"
33,25,1,2,2,4,2,0,5,0,3,2,2,2,2,0,1,"0"
41,7,2,1,3,1,2,2,21,3,3,21,16,5,10,0,0,"0"
41,10,2,2,4,3,2,3,23,2,2,21,6,12,6,0,0,"0"
27,3,4,3,4,1,3,3,0,6,2,0,0,0,0,0,0,"0"
46,3,1,3,3,3,4,1,23,3,3,12,9,4,9,0,0,"0"
50,10,4,2,4,6,4,0,20,2,3,4,3,1,3,0,0,"0"
45,7,1,4,3,4,4,1,9,1,3,3,2,0,2,1,0,"0"
30,9,3,3,3,7,3,0,10,3,3,8,4,1,7,0,1,"0"
26,4,4,2,4,1,2,0,8,0,3,8,7,7,4,0,1,"0"
40,1,1,3,1,2,1,1,22,3,3,19,7,11,16,0,0,"0"
55,1,2,4,4,2,4,2,31,4,4,7,7,0,0,0,0,"0"
31,2,4,3,3,1,1,1,10,5,2,10,8,9,6,0,1,"0"
33,17,4,3,3,1,4,0,10,2,3,10,8,6,0,0,0,"0"
50,1,2,3,3,7,4,2,12,3,3,6,3,0,1,1,0,"0"
24,11,1,4,3,0,4,1,5,5,2,4,2,1,3,0,0,"0"
45,28,4,3,4,4,4,1,8,3,3,5,4,0,3,0,0,"0"
53,24,2,4,4,3,3,0,11,2,3,4,3,1,2,0,0,"0"
31,6,1,4,4,4,4,2,13,4,4,7,7,5,7,0,0,"0"
39,2,1,2,1,2,2,0,11,2,4,1,0,0,0,0,1,"0"
35,25,3,3,3,1,3,1,16,3,2,16,10,10,1,0,1,"0"
38,2,2,1,4,2,1,2,20,4,2,4,2,0,3,0,1,"0"
23,6,3,4,1,1,3,2,1,2,3,0,0,0,0,0,1,"0"
31,5,2,3,1,0,2,0,10,2,3,9,4,1,7,0,0,"0"
21,12,3,4,2,1,4,0,1,0,3,1,0,0,0,0,0,"0"
19,2,1,2,4,1,3,0,1,3,4,1,0,0,0,0,0,"0"
29,7,4,3,1,3,2,0,11,2,3,3,2,1,2,0,0,"0"
26,1,3,2,1,1,2,0,7,2,3,7,7,0,7,1,0,"0"
43,11,1,3,3,1,2,1,10,1,3,10,9,0,9,0,0,"0"
32,19,4,1,3,3,3,1,10,2,1,4,3,0,2,0,0,"0"
22,15,2,3,4,1,3,0,1,5,3,0,0,0,0,0,0,"0"
28,17,3,2,4,5,1,1,6,2,2,4,1,0,3,0,0,"0"
29,1,2,1,4,1,4,1,10,5,3,10,7,2,8,1,0,"0"
54,2,3,2,3,6,2,1,13,4,3,9,4,7,0,0,0,"0"
56,9,1,3,3,2,2,1,18,4,3,5,4,0,3,1,0,"0"
29,13,1,3,2,5,1,0,7,4,1,5,3,0,0,1,0,"0"
23,8,4,2,3,1,1,0,5,2,3,5,4,1,2,0,1,"0"
41,2,2,1,4,4,3,1,10,1,2,7,7,1,0,0,1,"0"
27,5,3,3,2,1,2,0,4,2,2,4,3,1,2,0,1,"0"
44,24,4,3,3,3,4,1,19,0,1,1,0,0,0,1,1,"0"
22,6,1,3,3,0,4,0,3,3,3,2,2,2,2,0,0,"0"
44,4,4,3,2,9,4,0,10,2,2,5,2,2,3,0,0,"0"
37,10,4,3,1,0,2,2,6,3,2,5,3,4,3,0,1,"0"
30,7,2,2,2,1,2,1,6,3,2,6,4,1,1,0,0,"0"
49,2,4,2,2,2,4,0,17,3,2,9,6,0,8,1,0,"0"
26,3,1,3,4,1,1,0,1,5,3,1,0,0,0,0,0,"0"
36,2,3,3,3,4,3,0,16,6,3,11,8,3,9,0,0,"0"
32,6,2,3,3,1,1,0,12,0,3,11,8,5,7,0,0,"0"
26,25,1,1,3,1,3,0,1,2,2,1,0,0,1,0,0,"1"
45,1,3,4,4,0,3,1,25,2,3,24,0,1,7,0,0,"0"
47,2,3,3,4,0,1,1,8,2,3,7,6,7,7,0,1,"0"
